global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
929.1310258218934	2.703093403681692	863284.463144844	7.306713949027473	955.8550264491116	-11.022996912665576	913658.8315880318	121.50646093663482	868.453703365224	-1.7293079940604912	754211.8348887725	2.99050613832152	892.8491453111837	689.0701362339767	1.029411	36.559742	0.2574978106874119	0.1397913248404565	0.0343939761	-0.1931760744	0.0754910132	0.035848188	0.1549816005	-0.0483302205	-0.0062874111	-0.0312443874	-0.0135353271	0.1925706174	0.0210125647	-0.0710879204	0.0570444308	0.0187249412	0.0443518625	0.1057891057	0.0994721275	-0.009685703	-0.1886914734	-0.0834768721	0.0014007227	0.0483921883	0.0381304848	-0.0239911093	0.167943978	-0.0117995837	0.0868351154	0.0253884308	0.1682505498	0.0836596825	0.1177534341	0.0017644092	0.0320022127	0.143268375	-0.0262331558	0.0601622555	0.0235538497	0.0066404569	0.0566954727	0.0630647687	-0.0795278631	-0.0827075526	0.0402049678	0.0697682326	-0.0106170598	0.0056617166	-0.0171428167	0.0329095939	-0.0614458805	-0.0374714959	0.0755475612	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.1228746947890186	-0.0352756200632312	0.0150981906194944	0.0012443693708454	0.0788573298624584	0.0118567760257236	0.0001405831377241	0.0062184784730365	-0.1743162088408212	0.0265005709107271	0.0303861406646367	0.0007022802585944	0.0033846913441772	-0.0017056648937555	2.9092927297899616e-06	1.1456135495348062e-05	0.0023712595589964	0.0018693763218165	3.4945678325681865e-06	5.622871896131801e-06	0.0028050022848011	0.0001022556581825	1.0456219630356706e-08	7.86803781773939e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.6083446470492	-1.5226811748442517	860457.2410588388	2.31855796022507	964.6984103605708	8.843383911459227	930643.0229522124	78.2054390054559	868.8810192522943	0.4273158870703355	754954.2256169058	0.1825988673427077	892.8063677926349	682.5644757250806	1.086495	38.587078	0.1394441499006233	0.0918467718892311	-0.0479089365	-0.1682656582	-0.1204613456	0.0985196094	0.1309819609	-0.0060425159	-0.0352345392	-0.0505642223	0.0339826464	0.1507873794	-0.0569951716	-0.0545562798	0.0460976759	-0.005106522	0.0416888935	0.0124649526	-0.1822258317	-0.0523724609	-0.1464954187	-0.0360749783	0.0584496044	0.0685715875	-0.0131606553	-0.0076029774	-0.0422416893	-0.1213666888	-0.1242658743	0.0523630851	0.1434660936	0.0957180611	0.0244962609	0.0329183633	-0.1580858145	0.1118995719	-0.0133404668	0.0857378485	0.0865792546	0.0304255491	0.0165419744	-0.0514063271	0.0334996001	-0.0642602456	-0.0774987548	-0.1076705245	-0.1007002934	-0.015716042	0.0283075163	0.0663657983	0.0352568113	-0.0354784689	0.0696504448	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	-0.1220546659612011	0.0008200288278174	0.0148973414829003	6.724472784517357e-07	0.0729415470025571	-0.0059157828599012	3.499648684550197e-05	0.0053204692791262	-0.1539123747437116	0.0204038340971095	0.0236890190992487	0.0004163164458623	0.0018182271649874	-0.0015664641791898	2.4538100246847745e-06	3.305950023498118e-06	0.0030021051776563	0.0006308456186598	3.979661945823918e-07	9.012635497710764e-06	0.0028537825692673	4.8780284466200165e-05	2.379516152603409e-09	8.144074952653872e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5554022211384	2.947057574089172	865933.3566029446	8.685148344996355	957.4065518710704	-7.2918584895004415	916627.3055656528	53.17120023089966	867.7331119204163	-1.1479073318780593	752960.7535230897	1.317691242579405	892.0613624828571	701.7810418575793	1.211227	43.016983	0.5146695421402495	0.3029020786599383	0.0201497188	-0.1996156205	0.1110812128	0.0257047687	0.1526075353	-0.066016256	-0.0032921151	-0.1116623546	-0.0035911939	0.1798951975	0.0283543044	-0.0692304651	0.0740688648	0.0597663356	0.1057168762	0.041455961	0.036849313	-0.015504227	-0.1761849029	-0.0807292431	-0.0194717219	0.0875828393	-0.030839627	-0.0931769534	0.0711757865	0.0721236976	-0.0330608735	0.0619168194	0.1560991896	0.1592806916	0.1276568791	0.0120345254	0.1126923009	0.1180347591	-0.0432886611	0.009761853	0.1199371112	0.036788806	-0.0088565963	0.0957577438	-0.1246706917	-0.0544705611	0.0975500873	0.0868463882	0.0137964302	0.045688739	0.0194173509	0.0385403917	-0.077854179	-0.0280986508	0.0860037027	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.1323159486237415	-0.0102612826625403	0.0175075102602005	0.0001052939218805	0.0413495113579216	-0.0315920356446355	0.0009980567161719	0.0017097820895388	-0.006119002635728	0.1477933721079836	3.744219325604621e-05	0.0218428808390489	-0.0027309158675466	-0.004549143032534	2.069470233045264e-05	7.457901475617799e-06	0.0019738707187577	-0.0010282344588986	1.0572661024664967e-06	3.89616561436904e-06	0.0019307030261981	-0.0009230795430691	8.520758428328429e-07	3.7276141753705015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.75433079987	-5.801071421268375	855170.5723331154	33.652429634656684	962.6925507611768	5.285998890106384	926776.9472910608	27.94178426620593	868.9517077549681	1.2185958345518202	755077.0704102755	1.4849758079870472	892.4426520734457	678.2525693903436	1.26749	45.015182	0.1896748753702615	0.0940405473195751	-0.0819887856	-0.1478323168	-0.1224352487	0.0933766427	0.0910447223	-0.0477763071	-0.0036191484	-0.0716378148	0.0624774731	0.134185092	-0.0551546629	-0.0350958457	0.0947058208	0.0109183353	0.1016918739	-0.024708791	-0.2050177937	-0.0788735026	-0.1202959439	-0.0400056338	0.055420867	0.1135191345	-0.0369095794	-0.0824232564	-0.0864827145	-0.0450784589	-0.1936529229	0.093024108	0.1148363625	0.1442605561	0.0107121115	0.0480893884	-0.1053248677	0.0420737727	0.0246203998	0.0458282819	0.1263804953	0.096214437	0.022708998	-0.0302103774	0.0442592975	-0.0131649188	-0.0414485478	-0.1095262026	-0.077344781	-0.0126038344	0.0332667879	0.0332474668	0.0994841238	-0.0961137131	0.0309986093	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.156924969573339	-0.0246090209495975	0.0246254460755933	0.0006056039120977	0.0415256398951129	0.0001761285371912	3.102126161314574e-08	0.0017243787686985	0.0218493430994897	0.0279683457352177	0.0004773937938792	0.0007822283631646	-0.0038686607280721	-0.0011377448605254	1.294463367652189e-06	1.4966535828927353e-05	0.0009919665690933	-0.0009819041496644	9.641357591281686e-07	9.839976741987326e-07	0.0013119244334229	-0.0006187785927752	3.82886946876857e-07	1.721145719011997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.8757308069283	8.121400007058355	870257.1291285607	65.95713807464745	958.8465177770604	-3.846032984116391	919386.6446531946	14.791969714911232	869.9528888015611	1.0011810465930466	756818.0287341814	1.002363488057148	894.0339627338036	705.5380912774926	1.511708	53.688618	0.1411666331634054	0.0729390053211286	0.0253545704	-0.1997724102	0.1784084994	-0.0025005187	0.1692320085	-0.0675425292	-0.0241181762	-0.1343726323	-0.0064989433	0.2338321531	0.0112719929	-0.0386545425	0.1487170786	0.0200387702	0.1158082947	0.1242861907	0.0675849617	-0.009918816	-0.2019907752	-0.1161978509	0.0190132441	0.1328693816	0.0399799584	-0.1298152777	0.1449504603	0.1435180652	-0.065349058	0.0716749783	0.1491864196	0.1906323578	0.1576222615	0.0220165297	0.2094483889	0.0928329815	-0.0545564381	0.0148328177	0.1668833215	0.0554069946	-0.0732945172	0.1356113658	-0.1545775887	-0.0457458415	0.1357847256	0.1301089224	0.050855423	0.0448496768	0.0663503406	0.0167545949	-0.0418980253	-0.0022145663	0.0526837166	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.183141930155628	-0.0262169605822889	0.0335409665811289	0.0006873290221732	0.0542636181757103	0.0127379782805974	0.0001622560906769	0.0029445402575192	0.0238183386787937	0.0019689955793039	0.0005673132574177	3.876943591318688e-06	-0.004805350578333	-0.0009366898502609	8.77387875581788e-07	2.30913941806853e-05	0.0012692588928453	0.000277292323752	7.689103281178398e-08	1.6110181370668766e-06	0.0005210526330115	-0.0007908718004113	6.254782046859691e-07	2.714958463682169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.9494256725336	-17.926305134394738	837132.4515384991	321.3524157714272	956.700433251692	-2.146084525368451	915275.7189839752	4.60567879002593	865.6840274695194	-4.268861332041752	749408.8354158476	18.22317707220128	889.0439470380172	674.2953542749365	2.521957	89.56783299999998	1.411658814800426	0.7378888060394017	-0.1544782904	0.0268314089	-0.2584038031	0.1765587013	-0.0390940589	0.0019798778	-0.0106168719	-0.0550953242	0.165487668	-0.0504331402	-0.0815594359	0.0236173528	-0.0488803195	-0.0401361113	0.0615114524	-0.0605004533	-0.1621645244	-0.1724385073	0.0445081375	0.0557878455	0.0677763573	-0.0603525936	-0.0373111428	-0.095558631	-0.1010520176	0.1147005659	-0.2111502938	0.1194657045	-0.0331837338	0.0671196043	-0.1410843467	0.1369750493	-0.2672159966	0.0907618801	0.2699901662	-0.0489407384	0.1154488459	-0.0700461507	0.3057436293	0.0318666943	0.2170353255	0.1500666204	0.0464215955	-0.123487361	-0.1517092601	0.1964879841	0.014350147	-0.0586349401	0.2018024457	-0.1056156406	-0.0671044381	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0027292156128311	0.1858711457684591	7.448617861321038e-06	0.0345480828292797	0.0212191426724643	-0.033044475503246	0.0010919373612846	0.0004502520157543	0.4594297539861145	0.4356114153073208	0.2110756988477417	0.1897573051460471	-0.0133572432042834	-0.0085518926259504	7.313486748578485e-05	0.0001784159460183	0.0027389696144723	0.0014697107216269	2.1600496052653567e-06	7.501954549002539e-06	0.0056420848498621	0.0051210322168506	2.6224970966021773e-05	3.183312145304344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.0571134066432	-3.892312265890382	830025.0638888452	15.15009477520072	948.7604870311716	-7.939946220520369	900146.4617516259	63.04274598475569	863.6490180955639	-2.0350093739555177	745889.6264574316	4.141263152086828	887.1775600576307	681.8770846310196	2.23256	79.289833	0.8962999381134013	0.4374898831471724	-0.0131460306	0.0776294427	0.1139462447	0.1929139692	-0.1137099885	0.3548457203	-0.0126304476	0.0482927398	0.1480476664	-0.2308124656	-0.3793000191	-0.0481564637	0.0198419187	-0.1272078101	0.1038797762	0.192240353	0.004100635	-0.1132898321	0.0869160918	0.3684309399	0.2866568331	-0.0075082887	0.1577316746	-0.0823024237	0.1638087367	-0.2856032658	-0.0696046743	0.067570515	-0.0446026448	0.0547741425	0.0011537897	0.0314088912	0.138995196	0.3305952985	0.1065021366	-0.4245657335	-0.0869403437	-0.2721696448	-0.1831877757	0.1135217234	-0.015098195	0.2580200603	-0.2073409757	-0.0717736306	0.0994767865	0.1138467309	-0.2436829718	-0.0038191036	0.0928876227	-0.0264913396	0.076103402	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	-0.0664956619155248	-0.0692248775283559	0.0044216730535837	0.0047920836688158	0.2955576984602999	0.2743385557878356	0.0752616431917553	0.0873543531191495	0.2454623660179749	-0.2139673879681396	0.0602517731311422	0.0457820431139083	-0.0190153534513348	-0.0056581102470514	3.2014211567788064e-05	0.0003615836668791	0.0035600330060832	0.0008210633916109	6.741450930435946e-07	1.2673835004401786e-05	0.005345876151943	-0.0002962086979191	8.773959272292874e-08	2.8578391831912897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.7689600222166	-1.2881533844266642	827679.5606199055	1.6593391418098693	940.8689623338016	-7.891524697369959	885234.4042830846	62.27616204920003	859.9033298866422	-3.745688208921706	739433.7367501353	14.030180158455098	887.4763867079154	679.9851587042108	2.162606	76.805389	3.320328430517672	2.280314590493977	0.0793877114	0.0656178835	-0.1589443023	-0.0724178584	-0.0422124494	0.1058289213	0.0514581025	0.1848254366	-0.075216791	-0.1501907611	0.1447485163	-0.0691547566	0.0869173093	-0.2159062148	0.0308710253	0.1030878045	-0.1399494763	0.0955140789	0.0670434762	0.0895543197	-0.1692215694	0.0192719176	0.2239876965	-0.1325412075	0.0141139014	-0.0888282992	-0.0811517727	-0.0935564158	0.0078363443	-0.0170941485	0.0386748447	0.2074837875	-0.1239233219	-0.1049465465	0.0071283968	0.0429422836	0.1734758209	-0.0394812569	-0.3379638557	-0.2239255684	0.0036471356	-0.0152534728	-0.0064705969	0.0512193813	-0.0720512521	0.0835275704	0.0029098215	-0.155224626	0.0272858091	0.2441362939	-0.2171357612	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	-0.0434452457673728	0.023050416148152	0.0018874893797874	0.0005313216846029	0.021116240072871	-0.2744414583874289	0.0753181140818188	0.0004458955948151	-0.5821768062108958	-0.8276391722288707	0.3389298336899189	0.6849865994076904	0.0199466643597361	0.0389620178110709	0.0015180388319102	0.0003978694190799	0.0061638727977442	0.0026038397916609	6.779981660637197e-06	3.79933278667709e-05	0.0076839662242755	0.0023380900723324	5.466665186339793e-06	5.904333693580668e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8789770587402	11.110017036523686	848018.0903887518	123.43247855184656	950.1572064894406	9.28824415563895	902798.7170438174	86.2714794947611	862.9340972084412	3.0307673217990896	744655.2561249476	9.185550558885229	885.8938139163688	701.5911405283255	2.250181	79.915642	4.673830736248554	2.9949435169304675	-0.1968119362	0.0841404152	0.0748794953	-0.0161872301	-0.11446846	-0.3551852487	-0.0209428808	-0.0741095104	0.1509397521	-0.0067511111	0.4136060179	0.1188505691	-0.1909193376	-0.0989645061	0.0363943586	-0.1364319057	-0.071405069	-0.1596157523	0.1030535584	-0.2119790642	-0.3333076838	-0.2394532975	0.0687494574	-0.0926173643	-0.0938282838	0.114422868	-0.0346846283	0.163506739	-0.1298297278	-0.149138481	0.0475315303	0.0971916551	0.0449145282	-0.0123249899	0.0646803514	0.040095425	-0.0091660619	-0.0081675977	0.0788885165	-0.074693491	-0.0084389861	-0.0779935762	-0.0519903867	0.0645280761	0.1299335896	-0.3622775143	-0.0092463282	0.0621745825	-0.0317483806	-0.229576937	0.0383028824	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	0.0437609426134315	0.0872061883808043	0.001915020098416	0.0076049192919083	-0.0024826944235485	-0.0235989344964194	0.0005569097093662	6.163771600718818e-06	0.6715069017877795	1.2536837079986751	0.4509215191486225	1.571722839701308	-0.0287263587645314	-0.0486730231242675	0.0023690631800554	0.0008252036878685	-0.0059830583158682	-0.0121469311136124	0.0001475479354788	3.579698681107962e-05	0.0023170823547023	-0.0053668838695731	2.8803442469485e-05	5.3688706384727545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.7920121741536	-18.08696488458668	815033.4172454571	327.1382987362716	922.5371051319142	-27.620101357526323	851074.7103451726	762.8699990000274	859.3562830416702	-3.577814166771077	738493.2212031952	12.800754211947815	886.1141955133021	651.4099511520012	2.760435	98.037437	1.8523589390933228	1.0802235421231778	-0.0041400743	0.1018857828	-0.4951555149	-0.0105068623	-0.1846786487	0.1970933245	0.4018770315	-0.1798582929	0.1360055566	-0.2844480027	-0.0485234633	-0.1535524855	0.1188048953	0.6663375991	0.0817317953	0.0856506385	0.0621486478	-0.0658051601	0.1778480558	0.2716365161	-0.0914215895	0.3621526683	-0.4856769711	0.1496172131	0.2306919509	-0.02285645	0.0923916863	0.0739780953	-0.0195461044	0.0787020724	-0.1293699032	0.1371552293	-0.2945551392	-0.2690673247	-0.0318837799	-0.4535248968	0.0360807795	0.1223101725	0.1179584369	0.1835324383	0.0280418942	-0.1190223345	0.1191496388	0.1511766561	0.1858816106	-0.2023188598	0.0662438491	-0.1364344663	-0.0464601127	0.3663927515	0.1820722429	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-0.019488465845356	-0.0632494084587875	0.0003798003010056	0.0040004876703865	0.0417612490259671	0.0442439434495156	0.0019575265319639	0.0017440019202088	0.1567944129954099	-0.5147124887923696	0.0245844879465751	0.2649289461188352	-0.0118354551058777	0.0168909036586537	0.0002853026264059	0.0001400779975632	-0.0015667790470581	0.00441627926881	1.950352258012187e-05	2.454796582300288e-06	0.0056129613950915	0.0032958790403892	1.0862818648876834e-05	3.150533562278752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.2412012635986	3.4491890894449853	821273.1148676901	11.896905374746328	912.9792134086078	-9.557891723306398	833531.0441162003	91.35329419444894	858.0235745843081	-1.3327084573620596	736204.4545424337	1.7761118323243603	883.3126316710102	679.4135117177364	2.701372	95.939789	1.8762511045882204	1.0313577518849306	0.081819202	0.0089449014	0.0704209462	-0.2025582779	-0.1325622003	-0.2530357887	0.2569505512	0.1068413066	-0.0565669801	-0.1705807755	0.431316376	-0.1014882765	0.1850757341	-0.1462587274	-0.0349331755	-0.0606169314	-0.1328237023	0.0658264686	0.1088569384	-0.0084407246	-0.4550257493	0.1110030249	0.2202172113	-0.00829045	-0.1453883754	-0.3228844618	-0.0500308386	-0.0524929857	0.0104660393	-0.0008666024	-0.1050335139	-0.1076931703	0.1492356477	0.1184577092	-0.2461002451	-0.2550644659	0.070851156	0.0437945474	-0.0823478827	-0.1929984212	0.2107285188	-0.019979273	-0.0653057864	-0.1853939595	-0.0522118692	-0.0339171502	0.4787311254	-0.1178215843	-0.3122852417	-0.1314438512	-0.1373155724	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	0.06068361110826	0.080172076953616	0.0036825006571385	0.0064275619230565	0.2637729958806289	0.2220117468546618	0.0492892157414584	0.0695761933558422	-0.4672197906141377	-0.6240142036095476	0.2182943327415187	0.3893937263064579	0.0011019428729399	0.0129373979788176	0.0001673762664623	1.2142780952230403e-06	-0.000975921186427	0.0005908578606311	3.491130114695604e-07	9.524221621170831e-07	0.0110857670990507	0.0054728057039592	2.9951602273288352e-05	0.0001228942321743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.9931971494724	10.75199588587384	840876.5236184112	115.60541552984796	963.437503263912	50.4582898553042	928211.8226954006	2546.039015121895	865.2571187010849	7.233544116776784	748669.8814629033	52.324160489356025	888.2060617902105	681.7551844230065	2.831868	100.574371	1.3339076932712692	0.7517909472081447	-0.0059095757	0.1095369007	-0.04424338	0.1172859073	0.0417802426	0.3216323385	-0.1009730231	-0.1800867732	0.0447847908	-0.0957769067	-0.397193382	-0.0342096235	-0.1735660115	-0.2558969326	-0.0300004362	0.039560082	0.1139842323	-0.0318777926	-0.0372760545	0.2803795675	0.3342270499	-0.2831323542	0.1536780752	-0.0691218481	0.0930621984	0.2637346598	0.0666320384	-0.06407299	-0.0473326238	-0.0365559913	-0.0492725489	-0.0207129679	-0.190363508	-0.0499559353	0.3146604715	0.2080291169	-0.0738072604	-0.1484253561	-0.3806428169	0.1618544126	-0.1021065197	0.1398275868	0.024470375	0.1194772885	0.0359637921	-0.1176610738	0.0088695965	-0.0235804566	-0.12214165	-0.2229089756	0.0702432905	-0.0825512202	-0.0235265052	0.1126387502	-0.1205247148	0.1946203448755454	0.1339367337672853	0.0378770786394762	0.0179390486522486	0.1739776502818131	-0.0897953455988158	0.0080632040912107	0.0302682227975808	-0.4469304051997795	0.0202893854143582	0.199746787092039	0.0004116591604923	0.0135946917395524	0.0124927488666124	0.0001560687742442	0.0001848156434934	0.0053272896950189	0.0063032108814459	3.9730467415978e-05	2.8380015494654563e-05	0.0140875319208085	0.0030017648217577	9.010592045142634e-06	0.0001984585556197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
915.6593449548392	-1.3338521946332094	838432.0360031251	1.7791616771278291	955.9322687648836	-7.505234499028461	913806.5024659776	56.32854488540699	867.7053723122772	2.448253611192285	752912.6131395876	5.993945744716067	891.0420476448214	680.2760261909111	2.342078	83.179398	3.069916951223159	1.758051560060352	-0.0960116971	0.0411983887	0.0452969886	0.1217406867	-0.0570926948	0.1029285866	0.052240676	0.1644880694	0.1164800052	-0.0750642816	-0.0716492016	0.0294573708	0.099158961	-0.1551845638	-0.195427955	-0.0228874131	-0.1577910562	-0.1179907576	0.0673550031	0.0724189871	0.0486547323	0.0576515586	0.1797243549	0.1462004372	-0.2067759916	-0.0958669423	-0.1674408258	0.0828331091	-0.0704405141	0.0079185251	-0.153857558	-0.0084420166	0.2195847746	0.020965023	-0.0037269549	-0.0750786444	-0.027967939	0.0334187681	-0.1434916553	-0.4047931566	0.04101004	-0.0062921846	-0.1257149646	0.0140003101	0.0918660236	-0.2757740826	-0.1317462426	-0.1990366145	0.251534901	-0.0122595922	-0.0020983414	-0.0851211787	-0.016850859	0.1073422654	-0.124700488	0.1233011293555392	-0.0713192155200061	0.0152031685003514	0.005086430502389	0.3217897208038778	0.1478120705220647	0.0218484081920198	0.1035486244150376	0.3064868605923436	0.7534172657921231	0.0939341957157506	0.5676375763936786	-0.0138097979770182	-0.0274044897165706	0.0007510060566256	0.000190710520166	-0.0039622742461313	-0.0092895639411502	8.629599821671804e-05	1.5699617201555364e-05	0.00883421759075	-0.0052533143300585	2.7597311450397987e-05	7.804340044071673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
